o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,volume,geometry
36,D6,25,C5,2.870370282706496,48.91115610246406,"LINESTRING (-76.45957656499998 42.472837855, -76.486859755 42.489008325)"
36,D6,26,C6,1.7980742236361127,6.377141645530642,"LINESTRING (-76.45957656499998 42.472837855, -76.45957656499998 42.489008325)"
36,D6,33,D3,6.713064374670001,7.917909860338043,"LINESTRING (-76.45957656499998 42.472837855, -76.541426135 42.472837855)"
36,D6,34,D4,4.475376346213964,8.259054691772482,"LINESTRING (-76.45957656499998 42.472837855, -76.514142945 42.472837855)"
36,D6,35,D5,2.2376882020371647,69.17364612710746,"LINESTRING (-76.45957656499998 42.472837855, -76.486859755 42.472837855)"
36,D6,37,D7,2.2376882020371647,5.012583052688948,"LINESTRING (-76.45957656499998 42.472837855, -76.43229337500001 42.472837855)"
36,D6,43,E3,6.950535695193836,7.6846361319118826,"LINESTRING (-76.45957656499998 42.472837855, -76.541426135 42.456667384999996)"
36,D6,44,E4,4.823612618301373,12.928768005929902,"LINESTRING (-76.45957656499998 42.472837855, -76.514142945 42.456667384999996)"
36,D6,45,E5,2.8708209613344975,82.12901745232593,"LINESTRING (-76.45957656499998 42.472837855, -76.486859755 42.456667384999996)"
36,D6,46,E6,1.7980742261423248,15.942854108467563,"LINESTRING (-76.45957656499998 42.472837855, -76.45957656499998 42.456667384999996)"
36,D6,47,E7,2.8708209613344975,25.838342569271077,"LINESTRING (-76.45957656499998 42.472837855, -76.43229337500001 42.456667384999996)"
36,D6,53,F3,7.61713850824848,4.038137025396321,"LINESTRING (-76.45957656499998 42.472837855, -76.541426135 42.440496915)"
36,D6,54,F4,5.742092362818072,28.129356985964705,"LINESTRING (-76.45957656499998 42.472837855, -76.514142945 42.440496915)"
36,D6,55,F5,4.23581386189453,152.50312347802705,"LINESTRING (-76.45957656499998 42.472837855, -76.486859755 42.440496915)"
36,D6,56,F6,3.596148450496795,16.80483612920494,"LINESTRING (-76.45957656499998 42.472837855, -76.45957656499998 42.440496915)"
36,D6,57,F7,4.23581386189453,5.418892712417204,"LINESTRING (-76.45957656499998 42.472837855, -76.43229337500001 42.440496915)"
36,D6,63,G3,8.613813968845275,2.6725978339309395,"LINESTRING (-76.45957656499998 42.472837855, -76.541426135 42.424326445000005)"
36,D6,64,G4,7.010146325168125,5.447996286052808,"LINESTRING (-76.45957656499998 42.472837855, -76.514142945 42.424326445000005)"
36,D6,65,G5,5.8402711169809605,20.836716217079044,"LINESTRING (-76.45957656499998 42.472837855, -76.486859755 42.424326445000005)"
36,D6,66,G6,5.394222676287978,26.055363784942934,"LINESTRING (-76.45957656499998 42.472837855, -76.45957656499998 42.424326445000005)"
36,D6,67,G7,5.8402711169809605,2.525662571767157,"LINESTRING (-76.45957656499998 42.472837855, -76.43229337500001 42.424326445000005)"
36,D6,72,H2,11.48598554145177,0.3110689115383384,"LINESTRING (-76.45957656499998 42.472837855, -76.568709325 42.408155975)"
36,D6,73,H3,9.840778555378975,2.674123475089411,"LINESTRING (-76.45957656499998 42.472837855, -76.541426135 42.408155975)"
36,D6,74,H4,8.472238138889068,4.0806706730168365,"LINESTRING (-76.45957656499998 42.472837855, -76.514142945 42.408155975)"
36,D6,75,H5,7.532699113971078,7.142109877256939,"LINESTRING (-76.45957656499998 42.472837855, -76.486859755 42.408155975)"
36,D6,76,H6,7.19229690172801,2.6622806577683984,"LINESTRING (-76.45957656499998 42.472837855, -76.45957656499998 42.408155975)"
36,D6,77,H7,7.532699113971078,0.5101507055183527,"LINESTRING (-76.45957656499998 42.472837855, -76.43229337499999 42.408155975)"
36,D6,85,I5,9.265014125579336,0.4105474847018357,"LINESTRING (-76.45957656499998 42.472837855, -76.486859755 42.39198550499999)"
37,D7,22,C2,11.33057417355636,0.029641525951194014,"LINESTRING (-76.43229337500001 42.472837855, -76.568709325 42.489008325)"
37,D7,24,C4,6.94886030955151,0.5131102436501698,"LINESTRING (-76.43229337500001 42.472837855, -76.514142945 42.489008325)"
37,D7,25,C5,4.822539681542437,3.558308317322611,"LINESTRING (-76.43229337500001 42.472837855, -76.486859755 42.489008325)"
37,D7,26,C6,2.870370282706496,0.5174961595556455,"LINESTRING (-76.43229337500001 42.472837855, -76.45957656499998 42.489008325)"
37,D7,33,D3,8.950752230048273,0.5587303927784526,"LINESTRING (-76.43229337500001 42.472837855, -76.541426135 42.472837855)"
37,D7,34,D4,6.713064374670001,0.581432126844898,"LINESTRING (-76.43229337500001 42.472837855, -76.514142945 42.472837855)"
37,D7,35,D5,4.475376346213964,4.841841513579069,"LINESTRING (-76.43229337500001 42.472837855, -76.486859755 42.472837855)"
37,D7,36,D6,2.2376882020371647,5.434297282756533,"LINESTRING (-76.43229337500001 42.472837855, -76.45957656499998 42.472837855)"
37,D7,43,E3,9.130702804186003,0.546281839225551,"LINESTRING (-76.43229337500001 42.472837855, -76.541426135 42.456667384999996)"
37,D7,44,E4,6.950535695193836,0.9234036778338104,"LINESTRING (-76.43229337500001 42.472837855, -76.514142945 42.456667384999996)"
37,D7,45,E5,4.823612618301373,5.974457363921307,"LINESTRING (-76.43229337500001 42.472837855, -76.486859755 42.456667384999996)"
37,D7,46,E6,2.8708209613344975,1.2936646222863526,"LINESTRING (-76.43229337500001 42.472837855, -76.45957656499998 42.456667384999996)"
37,D7,47,E7,1.7980742261423248,2.7813565528229365,"LINESTRING (-76.43229337500001 42.472837855, -76.43229337500001 42.456667384999996)"
37,D7,53,F3,9.648297233315967,0.29258416045606866,"LINESTRING (-76.43229337500001 42.472837855, -76.541426135 42.440496915)"
37,D7,54,F4,7.61713850824848,2.0757142331839464,"LINESTRING (-76.43229337500001 42.472837855, -76.514142945 42.440496915)"
37,D7,55,F5,5.742092362818072,11.770561381426813,"LINESTRING (-76.43229337500001 42.472837855, -76.486859755 42.440496915)"
37,D7,56,F6,4.23581386189453,1.4469926673715918,"LINESTRING (-76.43229337500001 42.472837855, -76.45957656499998 42.440496915)"
37,D7,57,F7,3.596148450496795,0.5497005206346859,"LINESTRING (-76.43229337500001 42.472837855, -76.43229337500001 42.440496915)"
37,D7,63,G3,10.453500987035431,0.19842815781030962,"LINESTRING (-76.43229337500001 42.472837855, -76.541426135 42.424326445000005)"
37,D7,64,G4,8.613813968845275,0.4162997823289546,"LINESTRING (-76.43229337500001 42.472837855, -76.514142945 42.424326445000005)"
37,D7,65,G5,7.010146325168125,1.6802525563901427,"LINESTRING (-76.43229337500001 42.472837855, -76.486859755 42.424326445000005)"
37,D7,66,G6,5.8402711169809605,2.3014617756020423,"LINESTRING (-76.43229337500001 42.472837855, -76.45957656499998 42.424326445000005)"
37,D7,67,G7,5.394222676287978,0.24975623997948435,"LINESTRING (-76.43229337500001 42.472837855, -76.43229337500001 42.424326445000005)"
37,D7,72,H2,13.305624348184233,0.023174011779807702,"LINESTRING (-76.43229337500001 42.472837855, -76.568709325 42.408155975)"
37,D7,73,H3,11.48598554145177,0.203506587402801,"LINESTRING (-76.43229337500001 42.472837855, -76.541426135 42.408155975)"
37,D7,74,H4,9.840778555378975,0.3213288709435549,"LINESTRING (-76.43229337500001 42.472837855, -76.514142945 42.408155975)"
37,D7,75,H5,8.472238138889068,0.5932543005939184,"LINESTRING (-76.43229337500001 42.472837855, -76.486859755 42.408155975)"
37,D7,76,H6,7.532699113971078,0.23839235177769064,"LINESTRING (-76.43229337500001 42.472837855, -76.45957656499998 42.408155975)"
37,D7,77,H7,7.19229690172801,0.04976312609057704,"LINESTRING (-76.43229337500001 42.472837855, -76.43229337499999 42.408155975)"
37,D7,85,I5,10.043984639573218,0.03480765769908384,"LINESTRING (-76.43229337500001 42.472837855, -76.486859755 42.39198550499999)"
43,E3,22,C2,4.235508435053673,0.20052414487910372,"LINESTRING (-76.541426135 42.456667384999996, -76.568709325 42.489008325)"
43,E3,24,C4,4.235508435053673,2.005241448791037,"LINESTRING (-76.541426135 42.456667384999996, -76.514142945 42.489008325)"
43,E3,25,C5,5.741191101306225,8.777477476675264,"LINESTRING (-76.541426135 42.456667384999996, -76.486859755 42.489008325)"
43,E3,26,C6,7.6156098102006,0.7846264378606392,"LINESTRING (-76.541426135 42.456667384999996, -76.45957656499998 42.489008325)"
43,E3,33,D3,1.7980742261423248,3.8542516526108535,"LINESTRING (-76.541426135 42.456667384999996, -76.541426135 42.472837855)"
43,E3,34,D4,2.8708209613344975,2.629278102270775,"LINESTRING (-76.541426135 42.456667384999996, -76.514142945 42.472837855)"
43,E3,35,D5,4.823612618301373,12.837218901862414,"LINESTRING (-76.541426135 42.456667384999996, -76.486859755 42.472837855)"
43,E3,36,D6,6.950535695193836,8.246325722961368,"LINESTRING (-76.541426135 42.456667384999996, -76.45957656499998 42.472837855)"
43,E3,37,D7,9.130702804186003,0.5407196199919558,"LINESTRING (-76.541426135 42.456667384999996, -76.43229337500001 42.472837855)"
43,E3,44,E4,2.238266259762956,4.67377906159416,"LINESTRING (-76.541426135 42.456667384999996, -76.514142945 42.456667384999996)"
43,E3,45,E5,4.4765324637651345,17.306166632199453,"LINESTRING (-76.541426135 42.456667384999996, -76.486859755 42.456667384999996)"
43,E3,46,E6,6.714798549534643,2.196929473936196,"LINESTRING (-76.541426135 42.456667384999996, -76.45957656499998 42.456667384999996)"
43,E3,47,E7,8.953064463323932,3.0961352885999416,"LINESTRING (-76.541426135 42.456667384999996, -76.43229337500001 42.456667384999996)"
43,E3,53,F3,1.7980742261423248,2.202429515777631,"LINESTRING (-76.541426135 42.456667384999996, -76.541426135 42.440496915)"
43,E3,54,F4,2.871271545681433,10.516496537745834,"LINESTRING (-76.541426135 42.456667384999996, -76.514142945 42.440496915)"
43,E3,55,F5,4.8246852622823155,36.64619196944814,"LINESTRING (-76.541426135 42.456667384999996, -76.486859755 42.440496915)"
43,E3,56,F6,6.952210593475239,2.8429611454920196,"LINESTRING (-76.541426135 42.456667384999996, -76.45957656499998 42.440496915)"
43,E3,57,F7,9.13296942249308,0.7567926913380613,"LINESTRING (-76.541426135 42.456667384999996, -76.43229337500001 42.440496915)"
43,E3,63,G3,3.596148450496795,1.3058483820659963,"LINESTRING (-76.541426135 42.456667384999996, -76.541426135 42.424326445000005)"
43,E3,64,G4,4.236119249693231,2.0050850174869086,"LINESTRING (-76.541426135 42.456667384999996, -76.514142945 42.424326445000005)"
43,E3,65,G5,5.742993438951331,5.463976086906434,"LINESTRING (-76.541426135 42.456667384999996, -76.486859755 42.424326445000005)"
43,E3,66,G6,7.618666822667185,5.098113594615539,"LINESTRING (-76.541426135 42.456667384999996, -76.45957656499998 42.424326445000005)"
43,E3,67,G7,9.650442230355354,0.4053383538132301,"LINESTRING (-76.541426135 42.456667384999996, -76.43229337500001 42.424326445000005)"
43,E3,72,H2,5.840492606101687,0.16354617632180607,"LINESTRING (-76.541426135 42.456667384999996, -76.568709325 42.408155975)"
43,E3,73,H3,5.394222675452573,1.2113448379550216,"LINESTRING (-76.541426135 42.456667384999996, -76.541426135 42.408155975)"
43,E3,74,H4,5.840492606101687,1.4719155868962546,"LINESTRING (-76.541426135 42.456667384999996, -76.514142945 42.408155975)"
43,E3,75,H5,7.010884407568782,1.975430322123959,"LINESTRING (-76.541426135 42.456667384999996, -76.486859755 42.408155975)"
43,E3,76,H6,8.615165442785306,0.576787750857575,"LINESTRING (-76.541426135 42.456667384999996, -76.45957656499998 42.408155975)"
43,E3,77,H7,10.455480743286165,0.09163429582436391,"LINESTRING (-76.541426135 42.456667384999996, -76.43229337499999 42.408155975)"
43,E3,85,I5,8.472848841366751,0.11743377109807872,"LINESTRING (-76.541426135 42.456667384999996, -76.486859755 42.39198550499999)"
44,E4,22,C2,5.741191101306225,0.17434623156290519,"LINESTRING (-76.514142945 42.456667384999996, -76.568709325 42.489008325)"
44,E4,24,C4,3.596148450496795,2.2911853064786376,"LINESTRING (-76.514142945 42.456667384999996, -76.514142945 42.489008325)"
44,E4,25,C5,4.235508435053673,11.188226584877485,"LINESTRING (-76.514142945 42.456667384999996, -76.486859755 42.489008325)"
44,E4,26,C6,5.741191101306225,1.046077389377431,"LINESTRING (-76.514142945 42.456667384999996, -76.45957656499998 42.489008325)"
44,E4,33,D3,2.8708209613344975,3.5228210726548896,"LINESTRING (-76.514142945 42.456667384999996, -76.541426135 42.472837855)"
44,E4,34,D4,1.7980742261423248,3.188037544699328,"LINESTRING (-76.514142945 42.456667384999996, -76.514142945 42.472837855)"
44,E4,35,D5,2.8708209613344975,17.36247528665624,"LINESTRING (-76.514142945 42.456667384999996, -76.486859755 42.472837855)"
44,E4,36,D6,4.823612618301373,11.35974441710133,"LINESTRING (-76.514142945 42.456667384999996, -76.45957656499998 42.472837855)"
44,E4,37,D7,6.950535695193836,0.7483783348223388,"LINESTRING (-76.514142945 42.456667384999996, -76.43229337500001 42.472837855)"
44,E4,43,E3,2.238266259762956,3.826858636425067,"LINESTRING (-76.514142945 42.456667384999996, -76.541426135 42.456667384999996)"
44,E4,45,E5,2.238266259762956,24.32788704584507,"LINESTRING (-76.514142945 42.456667384999996, -76.486859755 42.456667384999996)"
44,E4,46,E6,4.4765324637651345,3.0705830198381867,"LINESTRING (-76.514142945 42.456667384999996, -76.45957656499998 42.456667384999996)"
44,E4,47,E7,6.714798549534643,4.317194332116445,"LINESTRING (-76.514142945 42.456667384999996, -76.43229337500001 42.456667384999996)"
44,E4,53,F3,2.871271545681433,2.0129227313479228,"LINESTRING (-76.514142945 42.456667384999996, -76.541426135 42.440496915)"
44,E4,54,F4,1.7980742261423248,12.752150178797311,"LINESTRING (-76.514142945 42.456667384999996, -76.514142945 42.440496915)"
44,E4,55,F5,2.871271545681433,49.5682222594426,"LINESTRING (-76.514142945 42.456667384999996, -76.486859755 42.440496915)"
44,E4,56,F6,4.8246852622823155,3.9166190537787933,"LINESTRING (-76.514142945 42.456667384999996, -76.45957656499998 42.440496915)"
44,E4,57,F7,6.952210593475239,1.0475087977353534,"LINESTRING (-76.514142945 42.456667384999996, -76.43229337500001 42.440496915)"
44,E4,63,G3,4.236119249693231,1.2664928805086533,"LINESTRING (-76.514142945 42.456667384999996, -76.541426135 42.424326445000005)"
44,E4,64,G4,3.596148450496795,2.2911853064786376,"LINESTRING (-76.514142945 42.456667384999996, -76.514142945 42.424326445000005)"
44,E4,65,G5,4.236119249693231,6.965710842797594,"LINESTRING (-76.514142945 42.456667384999996, -76.486859755 42.424326445000005)"
44,E4,66,G6,5.742993438951331,6.797953157793178,"LINESTRING (-76.514142945 42.456667384999996, -76.45957656499998 42.424326445000005)"
44,E4,67,G7,7.618666822667185,0.5504572585989911,"LINESTRING (-76.514142945 42.456667384999996, -76.43229337500001 42.424326445000005)"
44,E4,72,H2,7.010884407568782,0.14854306836127562,"LINESTRING (-76.514142945 42.456667384999996, -76.568709325 42.408155975)"
44,E4,73,H3,5.840492606101687,1.205194512100307,"LINESTRING (-76.514142945 42.456667384999996, -76.541426135 42.408155975)"
44,E4,74,H4,5.394222675452573,1.6395738118666578,"LINESTRING (-76.514142945 42.456667384999996, -76.514142945 42.408155975)"
44,E4,75,H5,5.840492606101687,2.410389024200614,"LINESTRING (-76.514142945 42.456667384999996, -76.486859755 42.408155975)"
44,E4,76,H6,7.010884407568782,0.7427153418063781,"LINESTRING (-76.514142945 42.456667384999996, -76.45957656499998 42.408155975)"
44,E4,77,H7,8.615165442785306,0.12144083229303554,"LINESTRING (-76.514142945 42.456667384999996, -76.43229337499999 42.408155975)"
44,E4,85,I5,7.532870836597329,0.13910573963730474,"LINESTRING (-76.514142945 42.456667384999996, -76.486859755 42.39198550499999)"
45,E5,22,C2,7.6156098102006,0.6939632553026845,"LINESTRING (-76.486859755 42.456667384999996, -76.568709325 42.489008325)"
45,E5,24,C4,4.235508435053673,10.641220965725813,"LINESTRING (-76.486859755 42.456667384999996, -76.514142945 42.489008325)"
45,E5,25,C5,3.596148450496795,61.21278836960955,"LINESTRING (-76.486859755 42.456667384999996, -76.486859755 42.489008325)"
45,E5,26,C6,4.235508435053673,6.384732579435488,"LINESTRING (-76.486859755 42.456667384999996, -76.45957656499998 42.489008325)"
45,E5,33,D3,4.823612618301373,13.822120675217787,"LINESTRING (-76.486859755 42.456667384999996, -76.541426135 42.472837855)"
45,E5,34,D4,2.8708209613344975,13.952798194689207,"LINESTRING (-76.486859755 42.456667384999996, -76.514142945 42.472837855)"
45,E5,35,D5,1.7980742261423248,100.80589057953455,"LINESTRING (-76.486859755 42.456667384999996, -76.486859755 42.472837855)"
45,E5,36,D6,2.8708209613344975,73.56929957199763,"LINESTRING (-76.486859755 42.456667384999996, -76.45957656499998 42.472837855)"
45,E5,37,D7,4.823612618301373,4.936471669720639,"LINESTRING (-76.486859755 42.456667384999996, -76.43229337500001 42.472837855)"
45,E5,43,E3,4.4765324637651345,14.446535145725658,"LINESTRING (-76.486859755 42.456667384999996, -76.541426135 42.456667384999996)"
45,E5,44,E4,2.238266259762956,24.80235772574481,"LINESTRING (-76.486859755 42.456667384999996, -76.514142945 42.456667384999996)"
45,E5,46,E6,2.238266259762956,20.668631438120673,"LINESTRING (-76.486859755 42.456667384999996, -76.45957656499998 42.456667384999996)"
45,E5,47,E7,4.4765324637651345,28.893070291451316,"LINESTRING (-76.486859755 42.456667384999996, -76.43229337500001 42.456667384999996)"
45,E5,53,F3,4.8246852622823155,7.897277550123155,"LINESTRING (-76.486859755 42.456667384999996, -76.541426135 42.440496915)"
45,E5,54,F4,2.871271545681433,55.80792453243653,"LINESTRING (-76.486859755 42.456667384999996, -76.514142945 42.440496915)"
45,E5,55,F5,1.7980742261423248,287.8081223792508,"LINESTRING (-76.486859755 42.456667384999996, -76.486859755 42.440496915)"
45,E5,56,F6,2.871271545681433,25.367238423834785,"LINESTRING (-76.486859755 42.456667384999996, -76.45957656499998 42.440496915)"
45,E5,57,F7,4.8246852622823155,6.91011785635776,"LINESTRING (-76.486859755 42.456667384999996, -76.43229337500001 42.440496915)"
45,E5,63,G3,5.742993438951331,5.271945220205318,"LINESTRING (-76.486859755 42.456667384999996, -76.541426135 42.424326445000005)"
45,E5,64,G4,4.236119249693231,10.64039083124291,"LINESTRING (-76.486859755 42.456667384999996, -76.514142945 42.424326445000005)"
45,E5,65,G5,3.596148450496795,38.11362294711538,"LINESTRING (-76.486859755 42.456667384999996, -76.486859755 42.424326445000005)"
45,E5,66,G6,4.236119249693231,41.49752424184735,"LINESTRING (-76.486859755 42.456667384999996, -76.45957656499998 42.424326445000005)"
45,E5,67,G7,5.742993438951331,3.5146301468035452,"LINESTRING (-76.486859755 42.456667384999996, -76.43229337500001 42.424326445000005)"
45,E5,72,H2,8.615165442785306,0.6121682664100033,"LINESTRING (-76.486859755 42.456667384999996, -76.568709325 42.408155975)"
45,E5,73,H3,7.010884407568782,5.241511084061612,"LINESTRING (-76.486859755 42.456667384999996, -76.541426135 42.408155975)"
45,E5,74,H4,5.840492606101687,7.811018973551675,"LINESTRING (-76.486859755 42.456667384999996, -76.514142945 42.408155975)"
45,E5,75,H5,5.394222675452573,12.856494756920394,"LINESTRING (-76.486859755 42.456667384999996, -76.486859755 42.408155975)"
45,E5,76,H6,5.840492606101687,4.339454985306485,"LINESTRING (-76.486859755 42.456667384999996, -76.45957656499998 42.408155975)"
45,E5,77,H7,7.010884407568782,0.7487872977230873,"LINESTRING (-76.486859755 42.456667384999996, -76.43229337499999 42.408155975)"
45,E5,85,I5,7.19229690172801,0.7318900445333686,"LINESTRING (-76.486859755 42.456667384999996, -76.486859755 42.39198550499999)"
46,E6,22,C2,9.646151651849655,0.08697102746655287,"LINESTRING (-76.45957656499998 42.456667384999996, -76.568709325 42.489008325)"
46,E6,24,C4,5.741191101306225,1.420619230257562,"LINESTRING (-76.45957656499998 42.456667384999996, -76.514142945 42.489008325)"
46,E6,25,C5,4.235508435053673,9.116463084102346,"LINESTRING (-76.45957656499998 42.456667384999996, -76.486859755 42.489008325)"
46,E6,26,C6,3.596148450496795,1.1201510502253889,"LINESTRING (-76.45957656499998 42.456667384999996, -76.45957656499998 42.489008325)"
46,E6,33,D3,6.950535695193836,1.707435718221891,"LINESTRING (-76.45957656499998 42.456667384999996, -76.541426135 42.472837855)"
46,E6,34,D4,4.823612618301373,1.755490066853744,"LINESTRING (-76.45957656499998 42.456667384999996, -76.514142945 42.472837855)"
46,E6,35,D5,2.8708209613344975,14.147404309221377,"LINESTRING (-76.45957656499998 42.456667384999996, -76.486859755 42.472837855)"
46,E6,36,D6,1.7980742261423248,13.696949680719085,"LINESTRING (-76.45957656499998 42.456667384999996, -76.45957656499998 42.472837855)"
46,E6,37,D7,2.8708209613344975,1.025174225305897,"LINESTRING (-76.45957656499998 42.456667384999996, -76.43229337500001 42.472837855)"
46,E6,43,E3,6.714798549534643,1.7588820916816654,"LINESTRING (-76.45957656499998 42.456667384999996, -76.541426135 42.456667384999996)"
46,E6,44,E4,4.4765324637651345,3.002390757962955,"LINESTRING (-76.45957656499998 42.456667384999996, -76.514142945 42.456667384999996)"
46,E6,45,E5,2.238266259762956,19.82300612926735,"LINESTRING (-76.45957656499998 42.456667384999996, -76.486859755 42.456667384999996)"
46,E6,47,E7,2.238266259762956,6.2364513665110755,"LINESTRING (-76.45957656499998 42.456667384999996, -76.43229337500001 42.456667384999996)"
46,E6,53,F3,6.952210593475239,0.9754718714999845,"LINESTRING (-76.45957656499998 42.456667384999996, -76.541426135 42.440496915)"
46,E6,54,F4,4.8246852622823155,7.021002662420237,"LINESTRING (-76.45957656499998 42.456667384999996, -76.514142945 42.440496915)"
46,E6,55,F5,2.871271545681433,40.38949917081403,"LINESTRING (-76.45957656499998 42.456667384999996, -76.486859755 42.440496915)"
46,E6,56,F6,1.7980742261423248,4.723086096799685,"LINESTRING (-76.45957656499998 42.456667384999996, -76.45957656499998 42.440496915)"
46,E6,57,F7,2.871271545681433,1.4351598690136964,"LINESTRING (-76.45957656499998 42.456667384999996, -76.43229337500001 42.440496915)"
46,E6,63,G3,7.618666822667185,0.6727907107517029,"LINESTRING (-76.45957656499998 42.456667384999996, -76.541426135 42.424326445000005)"
46,E6,64,G4,5.742993438951331,1.420295415472024,"LINESTRING (-76.45957656499998 42.456667384999996, -76.514142945 42.424326445000005)"
46,E6,65,G5,4.236119249693231,5.675845521284737,"LINESTRING (-76.45957656499998 42.456667384999996, -76.486859755 42.424326445000005)"
46,E6,66,G6,3.596148450496795,7.280981826465028,"LINESTRING (-76.45957656499998 42.456667384999996, -76.45957656499998 42.424326445000005)"
46,E6,67,G7,4.236119249693231,0.6879812753072408,"LINESTRING (-76.45957656499998 42.456667384999996, -76.43229337500001 42.424326445000005)"
46,E6,72,H2,10.455480743286165,0.07860349954405173,"LINESTRING (-76.45957656499998 42.456667384999996, -76.568709325 42.408155975)"
46,E6,73,H3,8.615165442785306,0.6926724260295021,"LINESTRING (-76.45957656499998 42.456667384999996, -76.541426135 42.408155975)"
46,E6,74,H4,7.010884407568782,1.08933140561411,"LINESTRING (-76.45957656499998 42.456667384999996, -76.514142945 42.408155975)"
46,E6,75,H5,5.840492606101687,1.9640487606098114,"LINESTRING (-76.45957656499998 42.456667384999996, -76.486859755 42.408155975)"
46,E6,76,H6,5.394222675452573,0.742204515719654,"LINESTRING (-76.45957656499998 42.456667384999996, -76.45957656499998 42.408155975)"
46,E6,77,H7,5.840492606101687,0.1402891971864151,"LINESTRING (-76.45957656499998 42.456667384999996, -76.43229337499999 42.408155975)"
46,E6,85,I5,7.532870836597329,0.11334703767121891,"LINESTRING (-76.45957656499998 42.456667384999996, -76.486859755 42.39198550499999)"
47,E7,22,C2,11.75216824097702,0.15668651310632611,"LINESTRING (-76.43229337500001 42.456667384999996, -76.568709325 42.489008325)"
47,E7,24,C4,7.6156098102006,2.628860105413334,"LINESTRING (-76.43229337500001 42.456667384999996, -76.514142945 42.489008325)"
47,E7,25,C5,5.741191101306225,17.645156409089115,"LINESTRING (-76.43229337500001 42.456667384999996, -76.486859755 42.489008325)"
47,E7,26,C6,4.235508435053673,2.41865381683499,"LINESTRING (-76.43229337500001 42.456667384999996, -76.45957656499998 42.489008325)"
47,E7,33,D3,9.130702804186003,3.043588596155389,"LINESTRING (-76.43229337500001 42.456667384999996, -76.541426135 42.472837855)"
47,E7,34,D4,6.950535695193836,3.1439886193340643,"LINESTRING (-76.43229337500001 42.456667384999996, -76.514142945 42.472837855)"
47,E7,35,D5,4.823612618301373,25.806359057372006,"LINESTRING (-76.43229337500001 42.456667384999996, -76.486859755 42.472837855)"
47,E7,36,D6,2.8708209613344975,27.869400166392168,"LINESTRING (-76.43229337500001 42.456667384999996, -76.45957656499998 42.472837855)"
47,E7,37,D7,1.7980742261423248,2.767182640824256,"LINESTRING (-76.43229337500001 42.456667384999996, -76.43229337500001 42.472837855)"
47,E7,43,E3,8.953064463323932,3.112043954326367,"LINESTRING (-76.43229337500001 42.456667384999996, -76.541426135 42.456667384999996)"
47,E7,44,E4,6.714798549534643,5.299722744766373,"LINESTRING (-76.43229337500001 42.456667384999996, -76.514142945 42.456667384999996)"
47,E7,45,E5,4.4765324637651345,34.79017951095746,"LINESTRING (-76.43229337500001 42.456667384999996, -76.486859755 42.456667384999996)"
47,E7,46,E6,2.238266259762956,7.829656715393108,"LINESTRING (-76.43229337500001 42.456667384999996, -76.45957656499998 42.456667384999996)"
47,E7,53,F3,9.13296942249308,1.7387000430071131,"LINESTRING (-76.43229337500001 42.456667384999996, -76.541426135 42.440496915)"
47,E7,54,F4,6.952210593475239,12.573303350882142,"LINESTRING (-76.43229337500001 42.456667384999996, -76.514142945 42.440496915)"
47,E7,55,F5,4.8246852622823155,73.66897731343968,"LINESTRING (-76.43229337500001 42.456667384999996, -76.486859755 42.440496915)"
47,E7,56,F6,2.871271545681433,9.609575228567511,"LINESTRING (-76.43229337500001 42.456667384999996, -76.45957656499998 42.440496915)"
47,E7,57,F7,1.7980742261423248,3.874055697153958,"LINESTRING (-76.43229337500001 42.456667384999996, -76.43229337500001 42.440496915)"
47,E7,63,G3,9.650442230355354,1.2222632306337087,"LINESTRING (-76.43229337500001 42.456667384999996, -76.541426135 42.424326445000005)"
47,E7,64,G4,7.618666822667185,2.627850713909871,"LINESTRING (-76.43229337500001 42.456667384999996, -76.514142945 42.424326445000005)"
47,E7,65,G5,5.742993438951331,10.984102542579915,"LINESTRING (-76.43229337500001 42.456667384999996, -76.486859755 42.424326445000005)"
47,E7,66,G6,4.236119249693231,15.720023375766939,"LINESTRING (-76.43229337500001 42.456667384999996, -76.45957656499998 42.424326445000005)"
47,E7,67,G7,3.596148450496795,1.750077514437043,"LINESTRING (-76.43229337500001 42.456667384999996, -76.43229337500001 42.424326445000005)"
47,E7,72,H2,12.427409322953313,0.14403770278138311,"LINESTRING (-76.43229337500001 42.456667384999996, -76.568709325 42.408155975)"
47,E7,73,H3,10.455480743286165,1.2894718791224575,"LINESTRING (-76.43229337500001 42.456667384999996, -76.541426135 42.408155975)"
47,E7,74,H4,8.615165442785306,2.0871051153811235,"LINESTRING (-76.43229337500001 42.456667384999996, -76.514142945 42.408155975)"
47,E7,75,H5,7.010884407568782,3.9711610883378317,"LINESTRING (-76.43229337500001 42.456667384999996, -76.486859755 42.408155975)"
47,E7,76,H6,5.840492606101687,1.6438651474613737,"LINESTRING (-76.43229337500001 42.456667384999996, -76.45957656499998 42.408155975)"
47,E7,77,H7,5.394222675452573,0.3478768601287949,"LINESTRING (-76.43229337500001 42.456667384999996, -76.43229337499999 42.408155975)"
47,E7,85,I5,8.472848841366751,0.23607434644419645,"LINESTRING (-76.43229337500001 42.456667384999996, -76.486859755 42.39198550499999)"
53,F3,22,C2,5.840049608657246,0.0928394292085079,"LINESTRING (-76.541426135 42.440496915, -76.568709325 42.489008325)"
