link_id,tmc_corridor_name,tmc_road_sequence,tmc,link_type_name,from_node_id,to_node_id,geometry,link_type_code,FT,AT,nlanes,link_distance_VDF,free_speed,capacity,k_critical,v_congestion_cutoff,AM_Volume,AM_speed_BPR,AM_speed_QVDF, AM_t0,AM_t3,AM_P, AM_D,AM_DC_ratio,AM_mu,AM_gamma,vh06,vh07,vh08,vh09,vh10,vh11,vh12,vh13,vh14,vh15,vh16,vh17,vh18,vh19,vrh06,vrh07,vrh08,vrh09,vrh10,vrh11,vrh12,vrh13,vrh14,vrh15,vrh16,vrh17,vrh18,vrh19,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,vr06:00,vr06:15,vr06:30,vr06:45,vr07:00,vr07:15,vr07:30,vr07:45,vr08:00,vr08:15,vr08:30,vr08:45,vr09:00,vr09:15,vr09:30,vr09:45,vr10:00,vr10:15,vr10:30,vr10:45,vr11:00,vr11:15,vr11:30,vr11:45,vr12:00,vr12:15,vr12:30,vr12:45,vr13:00,vr13:15,vr13:30,vr13:45,vr14:00,vr14:15,vr14:30,vr14:45,vr15:00,vr15:15,vr15:30,vr15:45,vr16:00,vr16:15,vr16:30,vr16:45,vr17:00,vr17:15,vr17:30,vr17:45,vr18:00,vr18:15,vr18:30,vr18:45,vr19:00,vr19:15,vr19:30,vr19:45,
3965,network_wide,-1,,tertiary,425,1765,"LINESTRING (-76.4624914 42.4297008, -76.4625029 42.4297709, -76.4627639 42.4313312)",,1,1,0,0.113375,56.000000,1200.000000,45.000000,47.599998,126.898833,56.000000,56.000000, 12.000000,12.000000,0.000000, 10.574903,0.008812,1200.000000,219992224910082950247945009744576512.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3966,network_wide,-1,,tertiary,1765,425,"LINESTRING (-76.4627639 42.4313312, -76.4625029 42.4297709, -76.4624914 42.4297008)",,1,1,0,0.113375,56.000000,1200.000000,45.000000,47.599998,130.484652,56.000000,56.000000, 12.000000,12.000000,0.000000, 10.873721,0.009061,1200.000000,140857017665382460940495798604398592.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3967,network_wide,-1,,tertiary,1765,1493,"LINESTRING (-76.4627639 42.4313312, -76.4628319 42.4318148, -76.4631160 42.4336450, -76.4631959 42.4342041, -76.4632152 42.4343363, -76.4632458 42.4344872, -76.4632799 42.4346380, -76.4633327 42.4347792, -76.4633644 42.4348485, -76.4634046 42.4349178)",,1,1,0,0.250112,56.000000,1200.000000,45.000000,47.599998,126.898833,56.000000,56.000000, 12.000000,12.000000,0.000000, 10.574903,0.008812,1200.000000,219992224910082950247945009744576512.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3968,network_wide,-1,,tertiary,1493,1765,"LINESTRING (-76.4634046 42.4349178, -76.4633644 42.4348485, -76.4633327 42.4347792, -76.4632799 42.4346380, -76.4632458 42.4344872, -76.4632152 42.4343363, -76.4631959 42.4342041, -76.4631160 42.4336450, -76.4628319 42.4318148, -76.4627639 42.4313312)",,1,1,0,0.250112,56.000000,1200.000000,45.000000,47.599998,130.484652,56.000000,56.000000, 12.000000,12.000000,0.000000, 10.873721,0.009061,1200.000000,140857017665382460940495798604398592.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3969,network_wide,-1,,trunk,227,1025,"LINESTRING (-76.4750824 42.4312890, -76.4746644 42.4310569, -76.4744114 42.4308983, -76.4740261 42.4306460, -76.4727413 42.4297735)",,1,1,0,0.159043,72.000000,2200.000000,45.000000,61.200001,305.844070,72.000000,72.000000, 12.000000,12.000000,0.000000, 8.495669,0.003862,2200.000000,169679051818955181819684557682531339599872.000000,72.000,72.000,72.000,72.000,72.000,72.000,71.100,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,61.200,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3970,network_wide,-1,,trunk,1025,227,"LINESTRING (-76.4727413 42.4297735, -76.4740261 42.4306460, -76.4744114 42.4308983, -76.4746644 42.4310569, -76.4750824 42.4312890)",,1,1,0,0.159043,72.000000,2200.000000,45.000000,61.200001,267.649709,72.000000,72.000000, 12.000000,12.000000,0.000000, 7.434714,0.003379,2200.000000,1434038648108591032548001329516939294277632.000000,72.000,72.000,72.000,72.000,72.000,72.000,71.100,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,61.200,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3971,network_wide,-1,,trunk,1025,1104,"LINESTRING (-76.4727413 42.4297735, -76.4721252 42.4293394)",,1,1,0,0.043468,72.000000,2200.000000,45.000000,61.200001,305.844070,72.000000,72.000000, 12.000000,12.000000,0.000000, 8.495669,0.003862,2200.000000,169679051818955181819684557682531339599872.000000,72.000,72.000,72.000,72.000,72.000,72.000,71.100,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,61.200,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3972,network_wide,-1,,trunk,1104,1025,"LINESTRING (-76.4721252 42.4293394, -76.4727413 42.4297735)",,1,1,0,0.043468,72.000000,2200.000000,45.000000,61.200001,267.649709,72.000000,72.000000, 12.000000,12.000000,0.000000, 7.434714,0.003379,2200.000000,1434038648108591032548001329516939294277632.000000,72.000,72.000,72.000,72.000,72.000,72.000,71.100,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,61.200,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,72.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3973,network_wide,-1,,tertiary,1516,1638,"LINESTRING (-76.4629610 42.4359210, -76.4628780 42.4359045)",,1,1,0,0.004394,56.000000,1200.000000,45.000000,47.599998,265.011623,55.999999,55.999997, 12.000000,12.000000,0.000000, 22.084302,0.018404,1200.000000,1680701706023331757600406503424.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3974,network_wide,-1,,tertiary,1638,1516,"LINESTRING (-76.4628780 42.4359045, -76.4629610 42.4359210)",,1,1,0,0.004394,56.000000,1200.000000,45.000000,47.599998,237.868291,55.999999,55.999998, 12.000000,12.000000,0.000000, 19.822358,0.016519,1200.000000,9469881511368914500309351399424.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3975,network_wide,-1,,tertiary,224,1629,"LINESTRING (-76.4826210 42.4451691, -76.4825166 42.4451745, -76.4820206 42.4452003, -76.4816745 42.4452180, -76.4815751 42.4452231)",,1,1,0,0.053586,40.000000,1200.000000,45.000000,34.000000,28.881869,40.000000,40.000000, 12.000000,12.000000,0.000000, 2.406822,0.002006,1200.000000,5940905138432803726754782996897441412926144512.000000,40.000,40.000,40.000,40.000,40.000,40.000,39.500,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,33.999,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3976,network_wide,-1,,tertiary,1629,224,"LINESTRING (-76.4815751 42.4452231, -76.4816745 42.4452180, -76.4820206 42.4452003, -76.4825166 42.4451745, -76.4826210 42.4451691)",,1,1,0,0.053586,40.000000,1200.000000,45.000000,34.000000,29.156985,40.000000,40.000000, 12.000000,12.000000,0.000000, 2.429749,0.002025,1200.000000,5104761491673525064002209147143088620544458752.000000,40.000,40.000,40.000,40.000,40.000,40.000,39.500,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,34.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3977,network_wide,-1,,tertiary,912,35,"LINESTRING (-76.4906760 42.4547780, -76.4906510 42.4548410, -76.4906300 42.4549360, -76.4906050 42.4551300, -76.4906170 42.4552150, -76.4906360 42.4552690, -76.4907180 42.4554210)",,1,1,0,0.045668,40.000000,1200.000000,45.000000,34.000000,3.176109,40.000000,40.000000, 12.000000,12.000000,0.000000, 0.132338,0.000110,1200.000000,851158040861850661914429623481137035005277045292077932338130976768.000000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3981,network_wide,-1,,residential,897,910,"LINESTRING (-76.4881640 42.4527660, -76.4886070 42.4527150, -76.4887560 42.4527040, -76.4888470 42.4527030, -76.4890030 42.4527100, -76.4891050 42.4527310, -76.4891710 42.4527530, -76.4893200 42.4528230, -76.4893900 42.4528490, -76.4894480 42.4528620, -76.4895060 42.4528700, -76.4895670 42.4528650, -76.4896270 42.4528550, -76.4896800 42.4528320, -76.4897685 42.4527948)",,1,1,0,0.086060,30.000000,1000.000000,45.000000,25.500000,533.143127,29.999982,29.999942, 11.999998,12.000002,0.000004, 44.428594,0.044429,1000.000000,1964327316271289306447872.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3982,network_wide,-1,,residential,910,897,"LINESTRING (-76.4897685 42.4527948, -76.4896800 42.4528320, -76.4896270 42.4528550, -76.4895670 42.4528650, -76.4895060 42.4528700, -76.4894480 42.4528620, -76.4893900 42.4528490, -76.4893200 42.4528230, -76.4891710 42.4527530, -76.4891050 42.4527310, -76.4890030 42.4527100, -76.4888470 42.4527030, -76.4887560 42.4527040, -76.4886070 42.4527150, -76.4881640 42.4527660)",,1,1,0,0.086060,30.000000,1000.000000,45.000000,25.500000,624.685606,29.999967,29.999890, 11.999996,12.000004,0.000007, 52.057134,0.052057,1000.000000,155643472586863944925184.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3985,network_wide,-1,,tertiary,1740,217,"LINESTRING (-76.4808007 42.4551344, -76.4808204 42.4552199, -76.4809757 42.4555756, -76.4810122 42.4556644, -76.4812938 42.4563063)",,1,1,0,0.084767,48.000000,1200.000000,45.000000,40.799999,277.617021,47.999999,47.999997, 12.000000,12.000000,0.000000, 23.134752,0.019279,1200.000000,932263559975096775540253655040.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
3986,network_wide,-1,,tertiary,217,1740,"LINESTRING (-76.4812938 42.4563063, -76.4810122 42.4556644, -76.4809757 42.4555756, -76.4808204 42.4552199, -76.4808007 42.4551344)",,1,1,0,0.084767,48.000000,1200.000000,45.000000,40.799999,225.384448,48.000000,47.999999, 12.000000,12.000000,0.000000, 18.782037,0.015652,1200.000000,26175380414582196356745082699776.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
