first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,123,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,679.0298,T1119,679,675,3.5994,2.7012,0.3,0.1,1644->1171,
,124,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,1005.2479,T1645,1005,1005,3.9521,2.7012,0.7,0.2,142->141,
,125,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,1057.7040,T1737,1057,1055,3.5294,2.7012,0.2,0.1,,
,126,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,365.0000,T0604,365,365,8.3667,7.5944,0.4,0.1,,
,127,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,437.0167,T0717,437,435,8.3750,7.5944,0.5,0.1,1644->1171,
,128,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,509.0333,T0829,509,505,8.7834,7.5944,0.9,0.4,1654->1644,
,129,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,580.9999,T0940,580,580,8.4501,7.5944,0.5,0.1,576->1654,
,130,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,653.0165,T1053,653,650,8.3835,7.5944,0.4,0.1,519->518,
,131,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,725.0332,T1205,725,725,8.5001,7.5944,0.6,0.3,142->141,
,132,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,797.0001,T1317,797,795,8.3332,7.5944,0.4,0.1,,
,133,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,869.0171,T1429,869,865,8.1746,7.5944,0.3,0.1,,
,134,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,941.0341,T1541,941,940,8.5493,7.5944,0.7,0.1,142->141,
,135,25,33,25->33,0,,,0,0,0,0,1,auto,1,AM,1,0,1013.0010,T1653,1013,1010,8.4324,7.5944,0.4,0.1,,
,136,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,365.0167,T0605,365,365,4.5458,3.9198,0.9,0.5,142->141,
,137,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,437.0333,T0717,437,435,4.2167,3.9198,0.5,0.1,141->925,
,138,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,508.9999,T0828,508,505,4.0625,3.9198,0.5,0.1,576->1654,
,139,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,581.0166,T0941,581,580,4.1792,3.9198,0.6,0.2,576->1654,
,140,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,653.0332,T1053,653,650,4.0293,3.9198,0.4,0.1,141->925,
,141,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,724.9999,T1204,724,720,3.7293,3.9198,0.1,0.0,,
,142,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,797.0168,T1317,797,795,4.3457,3.9198,0.7,0.4,142->141,
,143,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,869.0338,T1429,869,865,3.9954,3.9198,0.4,0.2,142->141,
,144,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,941.0007,T1541,941,940,3.9660,3.9198,0.3,0.2,576->1654,
,145,25,34,25->34,0,,,0,0,0,0,1,auto,1,AM,1,0,1013.0176,T1653,1013,1010,4.0032,3.9198,0.4,0.1,142->141,
,146,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,365.0333,T0605,365,365,3.9750,1.7859,1.3,0.9,142->141,
,147,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,375.0000,T0615,375,375,3.0667,1.7859,0.4,0.1,,
,148,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,385.0167,T0625,385,385,3.3167,1.7859,0.6,0.2,418->1691,
,149,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,395.0333,T0635,395,395,2.8917,1.7859,0.2,0.1,,
,150,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,405.0000,T0645,405,405,2.9667,1.7859,0.3,0.1,,
,151,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,415.0167,T0655,415,415,3.1333,1.7859,0.4,0.2,1650->1029,
,152,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,425.0333,T0705,425,425,2.9500,1.7859,0.3,0.1,,
,153,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,435.0000,T0715,435,435,2.8875,1.7859,0.2,0.1,,
,154,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,445.0167,T0725,445,445,3.3334,1.7859,0.5,0.1,1233->1649,
,155,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,455.0333,T0735,455,455,2.9334,1.7859,0.3,0.1,1171->1643,
,156,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,465.0000,T0744,464,460,3.1000,1.7859,0.3,0.1,142->141,
,157,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,475.0166,T0755,475,475,3.1334,1.7859,0.3,0.2,576->1654,
,158,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,485.0333,T0805,485,485,3.1834,1.7859,0.4,0.2,141->925,
,159,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,494.9999,T0814,494,490,3.1500,1.7859,0.4,0.1,1314->1316,
,160,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,505.0166,T0825,505,505,2.9001,1.7859,0.2,0.1,,
,161,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,515.0333,T0835,515,515,2.8667,1.7859,0.2,0.0,,
,162,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,524.9999,T0844,524,520,2.9209,1.7859,0.3,0.1,1171->1643,
,163,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,535.0166,T0855,535,535,2.8334,1.7859,0.2,0.0,,
,164,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,545.0333,T0905,545,545,3.1834,1.7859,0.4,0.1,1644->1171,
,165,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,554.9999,T0914,554,550,2.9834,1.7859,0.3,0.1,,
,166,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,565.0166,T0925,565,565,3.0334,1.7859,0.2,0.1,,
,167,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,575.0333,T0935,575,575,3.0001,1.7859,0.3,0.1,,
,168,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,584.9999,T0944,584,580,3.0334,1.7859,0.4,0.2,576->1654,
,169,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,595.0166,T0955,595,595,3.4168,1.7859,0.4,0.1,,
,170,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,605.0332,T1005,605,605,3.1334,1.7859,0.5,0.2,141->925,
,171,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,614.9999,T1014,614,610,3.1001,1.7859,0.4,0.1,576->1654,
,172,25,35,25->35,0,,,0,0,0,0,1,auto,1,AM,1,0,625.0166,T1025,625,625,2.8834,1.7859,0.2,0.1,,
